topic_name,topic_parent,instrument_code,instrument_name,candidate_basis,proposed_importance_weight,proposed_status,structural_relevance,market_recognition,scale_influence,durability,evidence_summary,source_count,source_urls,confidence_level,ambiguity_notes,membership_review_needed,research_version
其他國防,軍工國防,4916,事欣科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他國防,軍工國防,5222,全訊,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他大型權值,大型權值,2352,佳世達,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他大型權值,大型權值,2409,友達,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他大型權值,大型權值,7777,能率亞洲,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他能源,電力與能源,1611,中電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他能源,電力與能源,6179,亞通,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他能源,電力與能源,6803,崑鼎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他能源,電力與能源,6806,森崴能源,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,2466,冠西電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,2483,百容,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,3624,光頡,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,5228,鈺鎧,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,5328,華容,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,6155,鈞寶,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,6204,艾華,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,6207,雷科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,6821,聯寶,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他被動元件,被動元件,6834,天二科技,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,1319,東陽,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,1536,和大,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,1563,巧新,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,1568,倉佑,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,2243,宏旭-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,2351,順德,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,2355,敬鵬,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,2413,環科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,2457,飛宏,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,3023,信邦,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,3044,健鼎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,3290,東浦,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,3346,麗清,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,3715,定穎投控,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,4551,智伸科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,5243,乙盛-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,5285,界霖,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,5288,豐祥-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,5439,高技,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,6279,胡連,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,6548,長科*,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他車用電子,車用電子,6605,帝寶,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他通訊光電,通訊與光電,3339,泰谷,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他通訊光電,通訊與光電,3504,揚明光,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他通訊光電,通訊與光電,5371,中光電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他通訊光電,通訊與光電,6226,光鼎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他通訊光電,通訊與光電,8069,元太,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他連接器,電子連接,3322,建舜電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,2342,茂矽,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,3317,尼克森,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,4923,力士,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,5299,杰力,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,5425,台半,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,6435,大中,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,6651,全宇昕,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,6719,力智,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率 MOSFET,功率半導體,8261,富鼎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率二極體／整流器,功率半導體,2302,麗正,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率二極體／整流器,功率半導體,2434,統懋,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率二極體／整流器,功率半導體,2481,強茂,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率二極體／整流器,功率半導體,3675,德微,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率二極體／整流器,功率半導體,5425,台半,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
功率二極體／整流器,功率半導體,6573,虹揚-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,1304,台聚,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,1314,中石化,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,1326,台化,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,1708,東鹼,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,1714,和桐,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,1725,元禎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,2103,台橡,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,2104,國際中橡,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,2108,南帝,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,4707,磐亞,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
化工原料／塑化報價,傳統產業材料,6505,台塑化,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
半導體原料,半導體材料,2426,鼎元,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
半導體原料,半導體材料,4971,IET-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
半導體原料,半導體材料,4991,環宇-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
半導體設備零組件,半導體設備與製程,3413,京鼎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
